Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Fingerprint,Time-Gen-Graph,Time-Prof
llama-2-70b,1,2,1 1,int4,False,10,1,0.05543851852416992,3.0980224609375,3.3558349609375,0,83.37254309654236,9.74417495727539
llama-2-70b,1,2,1 1,int4,False,20,1,0.07986330986022949,3.0980224609375,3.3558349609375,0,83.37254309654236,9.837122201919556
llama-2-70b,1,2,2 1,int4,False,10,1,0.0736081600189209,3.5120849609375,3.7698974609375,0,99.92918753623962,10.124309301376343
llama-2-70b,1,2,2 1,int4,False,20,1,0.10650793711344402,3.5120849609375,3.7698974609375,0,99.92918753623962,10.356648206710815
llama-2-70b,1,2,1 1,int4,True,10,1,0.054337104161580406,3.0980224609375,3.3558349609375,0,100.23507046699524,9.924771308898926
llama-2-70b,1,2,1 1,int4,True,20,1,0.08763647079467773,3.0980224609375,3.3558349609375,0,100.23507046699524,9.959238052368164
llama-2-70b,1,2,2 1,int4,True,10,1,0.07329519589742024,3.5120849609375,3.7698974609375,0,127.32401156425476,9.949206829071045
llama-2-70b,1,2,2 1,int4,True,20,1,0.10605112711588542,3.5120849609375,3.7698974609375,0,127.32401156425476,10.2901930809021
llama-2-70b,1,2,1 1,int4_gptq,False,10,1,0.057240804036458336,3.1761474609375,3.4339599609375,0,62.892571210861206,9.831933498382568
llama-2-70b,1,2,1 1,int4_gptq,False,20,1,0.08426260948181152,3.1761474609375,3.4339599609375,0,62.892571210861206,10.124677419662476
llama-2-70b,1,2,2 1,int4_gptq,False,10,1,0.0785992940266927,3.5999755859375,3.8577880859375,0,71.46555519104004,10.241208791732788
llama-2-70b,1,2,2 1,int4_gptq,False,20,1,0.11292632420857747,3.5999755859375,3.8577880859375,0,71.46555519104004,10.571215152740479
llama-2-70b,1,3,1 1 1,float16,False,10,1,0.13288497924804688,8.06597900390625,8.48004150390625,0,52.5742084980011,14.623219013214111
llama-2-70b,1,3,1 1 1,float16,False,20,1,0.21406038602193198,8.06597900390625,8.48004150390625,0,52.5742084980011,14.849111318588257
llama-2-70b,1,3,2 1 1,float16,False,10,1,0.16189042727152506,9.80426025390625,10.07574462890625,139.4395318031311,62.863343238830566,15.407910585403442
llama-2-70b,1,3,2 1 1,float16,False,20,1,0.27599382400512695,9.80426025390625,10.07574462890625,139.4395318031311,62.863343238830566,17.125305652618408
llama-2-70b,1,3,1 1 1,float16,True,10,1,0.1276556650797526,8.18316650390625,8.59722900390625,0,73.13250780105591,14.668436050415039
llama-2-70b,1,3,1 1 1,float16,True,20,1,0.21668378512064615,8.18316650390625,8.59722900390625,0,73.13250780105591,15.454870462417603
llama-2-70b,1,3,2 1 1,float16,True,10,1,0.1640949249267578,9.93707275390625,10.20855712890625,0,88.64089369773865,15.501834392547607
llama-2-70b,1,3,2 1 1,float16,True,20,1,0.2786219120025635,9.93707275390625,10.20855712890625,0,88.64089369773865,17.459957122802734
llama-2-70b,1,3,1 1 1,int8,False,10,1,0.09147993723551433,5.69683837890625,6.04058837890625,0,92.77563524246216,13.34941577911377
llama-2-70b,1,3,1 1 1,int8,False,20,1,0.1423335075378418,5.65582275390625,6.04058837890625,0,92.77563524246216,13.986550331115723
llama-2-70b,1,3,2 1 1,int8,False,10,1,0.1257007122039795,6.56988525390625,6.85308837890625,0,106.18866229057312,14.310935974121094
llama-2-70b,1,3,2 1 1,int8,False,20,1,0.18051608403523764,6.57965087890625,6.85308837890625,0,106.18866229057312,15.033389806747437
llama-2-70b,1,3,1 1 1,int8,True,10,1,0.09151554107666016,5.69683837890625,6.04058837890625,0,115.06909584999084,13.588406801223755
llama-2-70b,1,3,1 1 1,int8,True,20,1,0.1421053409576416,5.69683837890625,6.04058837890625,0,115.06909584999084,13.694146156311035
llama-2-70b,1,3,2 1 1,int8,True,10,1,0.11699891090393066,6.56988525390625,6.85308837890625,0,141.53609991073608,13.909632682800293
llama-2-70b,1,3,2 1 1,int8,True,20,1,0.180830717086792,6.56988525390625,6.85308837890625,0,141.53609991073608,15.061564207077026
llama-2-70b,1,3,1 1 1,int4,False,10,1,0.0802765687306722,4.50152587890625,4.84527587890625,0,99.70925974845886,13.26547908782959
llama-2-70b,1,3,1 1 1,int4,False,20,1,0.10557874043782552,4.50152587890625,4.84527587890625,0,99.70925974845886,13.337873220443726
llama-2-70b,1,3,2 1 1,int4,False,10,1,0.09306589762369792,4.97613525390625,5.25933837890625,0,117.81488871574402,13.430130958557129
llama-2-70b,1,3,2 1 1,int4,False,20,1,0.1323725382486979,4.91558837890625,5.25933837890625,0,117.81488871574402,13.957499265670776
llama-2-70b,1,3,1 1 1,int4,True,10,1,0.08145459493001302,4.50152587890625,4.84527587890625,0,122.0613214969635,13.167507886886597
llama-2-70b,1,3,1 1 1,int4,True,20,1,0.10682328542073567,4.50152587890625,4.84527587890625,0,122.0613214969635,13.586503505706787
llama-2-70b,1,3,2 1 1,int4,True,10,1,0.0934290885925293,4.91558837890625,5.25933837890625,0,153.00627326965332,13.371934413909912
llama-2-70b,1,3,2 1 1,int4,True,20,1,0.13286741574605307,4.93511962890625,5.25933837890625,0,153.00627326965332,13.771589279174805
llama-2-70b,1,3,1 1 1,int4_gptq,False,10,1,0.08516359329223633,4.61871337890625,4.96246337890625,0,71.18014073371887,13.306928873062134
llama-2-70b,1,3,1 1 1,int4_gptq,False,20,1,0.11205172538757324,4.61871337890625,4.96246337890625,0,71.18014073371887,13.477826356887817
llama-2-70b,1,3,2 1 1,int4_gptq,False,10,1,0.09908501307169597,5.04254150390625,5.38629150390625,0,81.03364992141724,13.574979305267334
llama-2-70b,1,3,2 1 1,int4_gptq,False,20,1,0.14034605026245117,5.10308837890625,5.38629150390625,0,81.03364992141724,14.225221872329712
llama-2-70b,1,4,1 1 1 1,float16,False,10,1,0.16797828674316406,10.989013671875,11.533935546875,0,57.13316345214844,17.64656639099121
llama-2-70b,1,4,1 1 1 1,float16,False,20,1,0.27761340141296387,11.051513671875,11.533935546875,0,57.13316345214844,18.88706350326538
llama-2-70b,1,4,2 1 1 1,float16,False,10,1,0.1992457707722982,12.713623046875,13.074951171875,136.11114287376404,67.51431393623352,19.071978330612183
llama-2-70b,1,4,2 1 1 1,float16,False,20,1,0.33976904551188153,12.713623046875,13.074951171875,136.11114287376404,67.51431393623352,21.403249502182007
llama-2-70b,1,4,1 1 1 1,float16,True,10,1,0.16461873054504395,11.194091796875,11.635498046875,0,86.2581524848938,17.437747955322266
llama-2-70b,1,4,1 1 1 1,float16,True,20,1,0.2792194684346517,11.151123046875,11.635498046875,0,86.2581524848938,18.898390293121338
llama-2-70b,1,4,2 1 1 1,float16,True,10,1,0.20205791791280112,12.885498046875,13.246826171875,0,99.30623269081116,18.936171770095825
llama-2-70b,1,4,2 1 1 1,float16,True,20,1,0.3422974745432536,12.885498046875,13.246826171875,0,99.30623269081116,20.487014055252075
llama-2-70b,1,4,1 1 1 1,int8,False,10,1,0.11727293332417806,7.733154296875,8.225341796875,0,104.56821727752686,16.707507133483887
llama-2-70b,1,4,1 1 1 1,int8,False,20,1,0.18093792597452799,7.795654296875,8.225341796875,0,104.56821727752686,17.640922784805298
llama-2-70b,1,4,2 1 1 1,int8,False,10,1,0.14347036679585776,8.688232421875,9.037841796875,0,119.05641388893127,17.47970223426819
llama-2-70b,1,4,2 1 1 1,int8,False,20,1,0.21924980481465658,8.668701171875,9.037841796875,0,119.05641388893127,17.85199785232544
llama-2-70b,1,4,1 1 1 1,int8,True,10,1,0.1248784065246582,7.795654296875,8.225341796875,0,135.75993704795837,16.8931987285614
llama-2-70b,1,4,1 1 1 1,int8,True,20,1,0.18237431844075522,7.795654296875,8.225341796875,0,135.75993704795837,17.054712057113647
llama-2-70b,1,4,2 1 1 1,int8,True,10,1,0.143935759862264,8.617919921875,9.037841796875,0,160.40440583229065,18.02785563468933
llama-2-70b,1,4,2 1 1 1,int8,True,20,1,0.21930392583211264,8.688232421875,9.037841796875,0,160.40440583229065,17.931793212890625
llama-2-70b,1,4,1 1 1 1,int4,False,10,1,0.09762954711914062,6.160888671875,6.631591796875,0,116.08413124084473,16.213279724121094
llama-2-70b,1,4,1 1 1 1,int4,False,20,1,0.13651529947916666,6.201904296875,6.631591796875,0,116.08413124084473,16.644876956939697
llama-2-70b,1,4,2 1 1 1,int4,False,10,1,0.11193005243937175,6.635498046875,7.045654296875,0,135.17128562927246,16.867316961288452
llama-2-70b,1,4,2 1 1 1,int4,False,20,1,0.1581899325052897,6.615966796875,7.045654296875,0,135.17128562927246,17.074823141098022
llama-2-70b,1,4,1 1 1 1,int4,True,10,1,0.09959197044372559,6.201904296875,6.631591796875,0,147.3493092060089,16.285329341888428
llama-2-70b,1,4,1 1 1 1,int4,True,20,1,0.13222297032674155,6.201904296875,6.631591796875,0,147.3493092060089,16.58281707763672
llama-2-70b,1,4,2 1 1 1,int4,True,10,1,0.11310251553853352,6.615966796875,7.045654296875,0,174.95401263237,16.49739170074463
llama-2-70b,1,4,2 1 1 1,int4,True,20,1,0.15843931833902994,6.635498046875,7.045654296875,0,174.95401263237,16.87425684928894
llama-2-70b,1,4,1 1 1 1,int4_gptq,False,10,1,0.10680206616719563,6.358154296875,6.787841796875,0,81.06891059875488,16.28332805633545
llama-2-70b,1,4,1 1 1 1,int4_gptq,False,20,1,0.14109460512797037,6.358154296875,6.787841796875,0,81.06891059875488,16.870670080184937
llama-2-70b,1,4,2 1 1 1,int4_gptq,False,10,1,0.12053736050923665,6.781982421875,7.211669921875,0,88.15459036827087,16.694429636001587
llama-2-70b,1,4,2 1 1 1,int4_gptq,False,20,1,0.1691571076711019,6.842529296875,7.211669921875,0,88.15459036827087,17.134347200393677
llama-2-70b,1,5,1 1 1 1 1,float16,False,10,1,0.2047421137491862,12.97064208984375,13.62689208984375,0,63.45423126220703,19.691776037216187
llama-2-70b,1,5,1 1 1 1 1,float16,False,20,1,0.3553477923075358,13.09564208984375,13.62689208984375,0,63.45423126220703,20.21871328353882
llama-2-70b,1,5,2 1 1 1 1,float16,False,10,1,0.24134039878845215,14.79095458984375,15.22259521484375,138.0353968143463,74.20005321502686,20.31172513961792
llama-2-70b,1,5,2 1 1 1 1,float16,False,20,1,0.4160604476928711,14.79095458984375,15.22259521484375,138.0353968143463,74.20005321502686,21.65823268890381
llama-2-70b,1,5,1 1 1 1 1,float16,True,10,1,0.2141249179840088,13.29095458984375,13.82220458984375,0,97.35792541503906,19.184139490127563
llama-2-70b,1,5,1 1 1 1 1,float16,True,20,1,0.3500034809112549,13.14642333984375,13.82220458984375,0,97.35792541503906,20.35176396369934
llama-2-70b,1,5,2 1 1 1 1,float16,True,10,1,0.24455769856770834,15.00189208984375,15.43353271484375,0,110.75779700279236,20.74821639060974
llama-2-70b,1,5,2 1 1 1 1,float16,True,20,1,0.41047247250874835,14.99212646484375,15.43353271484375,0,110.75779700279236,22.01410484313965
llama-2-70b,1,5,1 1 1 1 1,int8,False,10,1,0.15511147181193033,9.04290771484375,9.55853271484375,0,120.11073970794678,17.93303155899048
llama-2-70b,1,5,1 1 1 1 1,int8,False,20,1,0.22503240903218588,9.04290771484375,9.55853271484375,0,120.11073970794678,18.828136920928955
llama-2-70b,1,5,2 1 1 1 1,int8,False,10,1,0.17863066991170248,9.93548583984375,10.37103271484375,0,132.93395614624023,19.24066138267517
llama-2-70b,1,5,2 1 1 1 1,int8,False,20,1,0.26235469182332355,9.93548583984375,10.37103271484375,0,132.93395614624023,19.285582304000854
llama-2-70b,1,5,1 1 1 1 1,int8,True,10,1,0.15518792470296225,9.04290771484375,9.55853271484375,0,154.94362616539001,18.069294691085815
llama-2-70b,1,5,1 1 1 1 1,int8,True,20,1,0.22524277369181314,9.04290771484375,9.55853271484375,0,154.94362616539001,19.012621879577637
llama-2-70b,1,5,2 1 1 1 1,int8,True,10,1,0.1739173730214437,9.93548583984375,10.37103271484375,0,182.46921110153198,18.86565661430359
llama-2-70b,1,5,2 1 1 1 1,int8,True,20,1,0.26252293586730957,9.93548583984375,10.37103271484375,0,182.46921110153198,19.486534118652344
llama-2-70b,1,5,1 1 1 1 1,int4,False,10,1,0.11791110038757324,7.05072021484375,7.56634521484375,0,134.05731391906738,18.16305446624756
llama-2-70b,1,5,1 1 1 1 1,int4,False,20,1,0.16507657368977866,7.05072021484375,7.56634521484375,0,134.05731391906738,17.995340824127197
llama-2-70b,1,5,2 1 1 1 1,int4,False,10,1,0.14565102259318033,7.49993896484375,7.99603271484375,0,152.04991602897644,18.476536989212036
llama-2-70b,1,5,2 1 1 1 1,int4,False,20,1,0.19049994150797525,7.49993896484375,7.99603271484375,0,152.04991602897644,18.71482515335083
llama-2-70b,1,5,1 1 1 1 1,int4,True,10,1,0.12558674812316895,7.05072021484375,7.56634521484375,0,170.22711610794067,17.72495937347412
llama-2-70b,1,5,1 1 1 1 1,int4,True,20,1,0.16598129272460938,7.05072021484375,7.56634521484375,0,170.22711610794067,17.78838610649109
llama-2-70b,1,5,2 1 1 1 1,int4,True,10,1,0.1383199691772461,7.52532958984375,7.98040771484375,0,197.1239879131317,18.15383219718933
llama-2-70b,1,5,2 1 1 1 1,int4,True,20,1,0.1918963591257731,7.52532958984375,7.98040771484375,0,197.1239879131317,18.4155490398407
llama-2-70b,1,5,1 1 1 1 1,int4_gptq,False,10,1,0.12927643458048502,7.24603271484375,7.76165771484375,0,88.84269142150879,17.611566066741943
llama-2-70b,1,5,1 1 1 1 1,int4_gptq,False,20,1,0.1764232317606608,7.24603271484375,7.76165771484375,0,88.84269142150879,18.216134786605835
llama-2-70b,1,5,2 1 1 1 1,int4_gptq,False,10,1,0.14662830034891763,7.73040771484375,8.18548583984375,0,97.6685631275177,18.066331148147583
llama-2-70b,1,5,2 1 1 1 1,int4_gptq,False,20,1,0.20240338643391928,7.73040771484375,8.18548583984375,0,97.6685631275177,18.20957589149475
llama-2-70b,1,6,1 1 1 1 1 1,float16,False,10,1,0.2487179438273112,16.0635986328125,16.8526611328125,0,68.50156855583191,22.92336916923523
llama-2-70b,1,6,1 1 1 1 1 1,float16,False,20,1,0.4150074323018392,16.0635986328125,16.8526611328125,0,68.50156855583191,23.794191360473633
llama-2-70b,1,6,2 1 1 1 1 1,float16,False,10,1,0.2819390296936035,17.9971923828125,18.5186767578125,140.8644654750824,83.21348476409912,24.388360500335693
llama-2-70b,1,6,2 1 1 1 1 1,float16,False,20,1,0.46941955884297687,17.9971923828125,18.5186767578125,140.8644654750824,83.21348476409912,25.342276334762573
llama-2-70b,1,6,1 1 1 1 1 1,float16,True,10,1,0.2524344126383464,16.3409423828125,17.0870361328125,0,109.37609624862671,23.286214113235474
llama-2-70b,1,6,1 1 1 1 1 1,float16,True,20,1,0.4139944712320964,16.4034423828125,17.0870361328125,0,109.37609624862671,23.503024339675903
llama-2-70b,1,6,2 1 1 1 1 1,float16,True,10,1,0.2817014853159587,18.1768798828125,18.6983642578125,0,120.2897081375122,24.114352226257324
llama-2-70b,1,6,2 1 1 1 1 1,float16,True,20,1,0.4733885129292806,18.1768798828125,18.6983642578125,0,120.2897081375122,25.668736219406128
llama-2-70b,1,6,1 1 1 1 1 1,int8,False,10,1,0.17426109313964844,11.3272705078125,11.9698486328125,0,132.6362383365631,21.851510286331177
llama-2-70b,1,6,1 1 1 1 1 1,int8,False,20,1,0.2638506094614665,11.3682861328125,11.9698486328125,0,132.6362383365631,22.553436517715454
llama-2-70b,1,6,2 1 1 1 1 1,int8,False,10,1,0.19933541615804037,12.1905517578125,12.7823486328125,0,146.1842954158783,22.542648553848267
llama-2-70b,1,6,2 1 1 1 1 1,int8,False,20,1,0.3048705259958903,12.1905517578125,12.7823486328125,0,146.1842954158783,23.068954944610596
llama-2-70b,1,6,1 1 1 1 1 1,int8,True,10,1,0.17441193262736002,11.3057861328125,11.9698486328125,0,173.54047632217407,21.651063442230225
llama-2-70b,1,6,1 1 1 1 1 1,int8,True,20,1,0.26424368222554523,11.3682861328125,11.9698486328125,0,173.54047632217407,22.21084713935852
llama-2-70b,1,6,2 1 1 1 1 1,int8,True,10,1,0.20001872380574545,12.2100830078125,12.7823486328125,0,197.93174815177917,22.28994107246399
llama-2-70b,1,6,2 1 1 1 1 1,int8,True,20,1,0.3029523690541585,12.1905517578125,12.7823486328125,0,197.93174815177917,22.84189009666443
llama-2-70b,1,6,1 1 1 1 1 1,int4,False,10,1,0.13807551066080728,8.9151611328125,9.5792236328125,0,151.84236669540405,21.19229292869568
llama-2-70b,1,6,1 1 1 1 1 1,int4,False,20,1,0.19174917538960776,8.9776611328125,9.5792236328125,0,151.84236669540405,21.6434543132782
llama-2-70b,1,6,2 1 1 1 1 1,int4,False,10,1,0.15680567423502603,9.4210205078125,9.9932861328125,0,169.71209836006165,21.27481722831726
llama-2-70b,1,6,2 1 1 1 1 1,int4,False,20,1,0.21800835927327475,9.3917236328125,9.9932861328125,0,169.71209836006165,22.06976079940796
llama-2-70b,1,6,1 1 1 1 1 1,int4,True,10,1,0.14402031898498535,8.9776611328125,9.5792236328125,0,193.97534203529358,21.451825857162476
llama-2-70b,1,6,1 1 1 1 1 1,int4,True,20,1,0.19123053550720215,8.9776611328125,9.5792236328125,0,193.97534203529358,21.41387629508972
llama-2-70b,1,6,2 1 1 1 1 1,int4,True,10,1,0.15794714291890463,9.4112548828125,9.9932861328125,0,220.87464022636414,21.71474814414978
llama-2-70b,1,6,2 1 1 1 1 1,int4,True,20,1,0.21707495053609213,9.4112548828125,9.9932861328125,0,220.87464022636414,21.93260884284973
llama-2-70b,1,6,1 1 1 1 1 1,int4_gptq,False,10,1,0.1541614532470703,9.2120361328125,9.8135986328125,0,95.81722116470337,20.95768666267395
llama-2-70b,1,6,1 1 1 1 1 1,int4_gptq,False,20,1,0.2034750779469808,9.2120361328125,9.8135986328125,0,95.81722116470337,21.51504921913147
llama-2-70b,1,6,2 1 1 1 1 1,int4_gptq,False,10,1,0.16693758964538574,9.6553955078125,10.2374267578125,0,105.24985671043396,21.206685543060303
llama-2-70b,1,6,2 1 1 1 1 1,int4_gptq,False,20,1,0.23055124282836914,9.6553955078125,10.2374267578125,0,105.24985671043396,22.139460563659668
llama-2-70b,1,7,1 1 1 1 1 1 1,float16,False,10,1,0.2866191069285075,18.02178955078125,18.77374267578125,0,74.73231554031372,24.157542943954468
llama-2-70b,1,7,1 1 1 1 1 1 1,float16,False,20,1,0.4716392358144124,18.06280517578125,18.77374267578125,0,74.73231554031372,25.40075969696045
llama-2-70b,1,7,2 1 1 1 1 1 1,float16,False,10,1,0.3190959294637044,19.76788330078125,20.36944580078125,150.89732766151428,84.71034932136536,25.78774905204773
llama-2-70b,1,7,2 1 1 1 1 1 1,float16,False,20,1,0.533261219660441,19.77764892578125,20.36944580078125,150.89732766151428,84.71034932136536,26.77179718017578
llama-2-70b,1,7,1 1 1 1 1 1 1,float16,True,10,1,0.2837798595428467,18.33624267578125,19.04718017578125,0,120.03429508209229,24.127002239227295
llama-2-70b,1,7,1 1 1 1 1 1 1,float16,True,20,1,0.474865198135376,18.33624267578125,19.04718017578125,0,120.03429508209229,25.569071531295776
llama-2-70b,1,7,2 1 1 1 1 1 1,float16,True,10,1,0.3200822671254476,20.05694580078125,20.65850830078125,0,132.70737743377686,25.221694231033325
llama-2-70b,1,7,2 1 1 1 1 1 1,float16,True,20,1,0.5454958279927572,20.06671142578125,20.65850830078125,0,132.70737743377686,26.736093997955322
llama-2-70b,1,7,1 1 1 1 1 1 1,int8,False,10,1,0.20046043395996094,12.38897705078125,13.07647705078125,0,146.7208333015442,23.583189725875854
llama-2-70b,1,7,1 1 1 1 1 1 1,int8,False,20,1,0.3029600779215495,12.38897705078125,13.07647705078125,0,146.7208333015442,23.612286806106567
llama-2-70b,1,7,2 1 1 1 1 1 1,int8,False,10,1,0.22565261522928873,13.26202392578125,13.88897705078125,0,159.86307907104492,23.613391876220703
llama-2-70b,1,7,2 1 1 1 1 1 1,int8,False,20,1,0.340395450592041,13.26202392578125,13.88897705078125,0,159.86307907104492,24.747000455856323
llama-2-70b,1,7,1 1 1 1 1 1 1,int8,True,10,1,0.20695956548055014,12.38897705078125,13.07647705078125,0,191.17907857894897,23.022072553634644
llama-2-70b,1,7,1 1 1 1 1 1 1,int8,True,20,1,0.30280868212382,12.38897705078125,13.07647705078125,0,191.17907857894897,23.990344524383545
llama-2-70b,1,7,2 1 1 1 1 1 1,int8,True,10,1,0.23378658294677734,13.28155517578125,13.88897705078125,0,214.4302318096161,23.575873136520386
llama-2-70b,1,7,2 1 1 1 1 1 1,int8,True,20,1,0.3404539426167806,13.29132080078125,13.88897705078125,0,214.4302318096161,24.437907457351685
llama-2-70b,1,7,1 1 1 1 1 1 1,int4,False,10,1,0.15607213973999023,9.59991455078125,10.28741455078125,0,168.2917664051056,22.380565643310547
llama-2-70b,1,7,1 1 1 1 1 1 1,int4,False,20,1,0.21715346972147623,9.59991455078125,10.28741455078125,0,168.2917664051056,22.893247842788696
llama-2-70b,1,7,2 1 1 1 1 1 1,int4,False,10,1,0.1797483762105306,10.07452392578125,10.70147705078125,0,185.96600341796875,22.692439079284668
llama-2-70b,1,7,2 1 1 1 1 1 1,int4,False,20,1,0.2432847817738851,10.03350830078125,10.70147705078125,0,185.96600341796875,23.436067819595337
llama-2-70b,1,7,1 1 1 1 1 1 1,int4,True,10,1,0.15701882044474283,9.59991455078125,10.28741455078125,0,214.01207828521729,22.467913150787354
llama-2-70b,1,7,1 1 1 1 1 1 1,int4,True,20,1,0.2174086570739746,9.59991455078125,10.28741455078125,0,214.01207828521729,22.940904140472412
llama-2-70b,1,7,2 1 1 1 1 1 1,int4,True,10,1,0.17680462201436362,10.03350830078125,10.70147705078125,0,241.81092357635498,22.496689319610596
llama-2-70b,1,7,2 1 1 1 1 1 1,int4,True,20,1,0.24418377876281738,10.01397705078125,10.70147705078125,0,241.81092357635498,23.121357202529907
llama-2-70b,1,7,1 1 1 1 1 1 1,int4_gptq,False,10,1,0.1760880947113037,9.87335205078125,10.56085205078125,0,104.62338995933533,22.437697172164917
llama-2-70b,1,7,1 1 1 1 1 1 1,int4_gptq,False,20,1,0.23253448804219565,9.87335205078125,10.56085205078125,0,104.62338995933533,23.13001012802124
llama-2-70b,1,7,2 1 1 1 1 1 1,int4_gptq,False,10,1,0.1895441214243571,10.35772705078125,10.98468017578125,0,113.74253940582275,22.813761472702026
llama-2-70b,1,7,2 1 1 1 1 1 1,int4_gptq,False,20,1,0.260028600692749,10.35772705078125,10.98468017578125,0,113.74253940582275,23.094053506851196
llama-2-70b,1,8,1 1 1 1 1 1 1 1,float16,False,10,1,0.31719175974527997,21.38427734375,22.22607421875,0,82.07748746871948,27.501648426055908
llama-2-70b,1,8,1 1 1 1 1 1 1 1,float16,False,20,1,0.5341419378916422,21.36279296875,22.22607421875,0,82.07748746871948,29.073922157287598
llama-2-70b,1,8,2 1 1 1 1 1 1 1,float16,False,10,1,0.3526268005371094,23.14013671875,23.82177734375,146.42012476921082,90.7751829624176,29.349956274032593
llama-2-70b,1,8,2 1 1 1 1 1 1 1,float16,False,20,1,0.5961846510569254,23.14013671875,23.82177734375,146.42012476921082,90.7751829624176,30.875133514404297
llama-2-70b,1,8,1 1 1 1 1 1 1 1,float16,True,10,1,0.32032402356465656,21.73779296875,22.53857421875,0,131.0058810710907,28.13096022605896
llama-2-70b,1,8,1 1 1 1 1 1 1 1,float16,True,20,1,0.5385221640268961,21.69677734375,22.53857421875,0,131.0058810710907,29.490898847579956
llama-2-70b,1,8,2 1 1 1 1 1 1 1,float16,True,10,1,0.3583824634552002,23.46826171875,24.14990234375,0,143.57204270362854,28.75348210334778
llama-2-70b,1,8,2 1 1 1 1 1 1 1,float16,True,20,1,0.6033014456431071,23.46826171875,24.14990234375,0,143.57204270362854,30.984920501708984
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int8,False,10,1,0.2270193894704183,14.94091796875,15.71435546875,0,162.02089190483093,26.438690900802612
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int8,False,20,1,0.34176135063171387,14.94091796875,15.71435546875,0,162.02089190483093,27.42556357383728
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int8,False,10,1,0.25333134333292645,15.79248046875,16.52685546875,0,173.8794322013855,27.046693801879883
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int8,False,20,1,0.3810139497121175,15.75341796875,16.52685546875,0,173.8794322013855,27.73157238960266
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int8,True,10,1,0.2297698656717936,14.94091796875,15.71435546875,0,209.5829484462738,27.201538562774658
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int8,True,20,1,0.3409789403279622,14.94091796875,15.71435546875,0,209.5829484462738,27.236566066741943
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int8,True,10,1,0.2516125837961833,15.75341796875,16.52685546875,0,235.20045113563538,26.99850058555603
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int8,True,20,1,0.38798197110493976,15.77294921875,16.52685546875,0,235.20045113563538,27.88339638710022
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4,False,10,1,0.17645390828450522,11.75341796875,12.52685546875,0,185.75376653671265,25.851181745529175
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4,False,20,1,0.2460176944732666,11.75341796875,12.52685546875,0,185.75376653671265,26.739121675491333
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4,False,10,1,0.1964112917582194,12.18701171875,12.94091796875,0,205.5354106426239,26.13892960548401
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4,False,20,1,0.2702367305755615,12.16748046875,12.94091796875,0,205.5354106426239,27.85280680656433
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4,True,10,1,0.17846035957336426,11.75341796875,12.52685546875,0,237.80667686462402,26.17514991760254
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4,True,20,1,0.24553346633911133,11.75341796875,12.52685546875,0,237.80667686462402,26.372357845306396
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4,True,10,1,0.19706153869628906,12.20654296875,12.94091796875,0,264.8955612182617,27.01948308944702
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4,True,20,1,0.27066493034362793,12.18701171875,12.94091796875,0,264.8955612182617,26.7408607006073
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.1983470916748047,12.06591796875,12.83935546875,0,111.51214003562927,27.014331340789795
llama-2-70b,1,8,1 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.2618579864501953,12.06591796875,12.83935546875,0,111.51214003562927,26.432565927505493
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,10,1,0.21063105265299478,12.56005859375,13.26318359375,0,118.64154481887817,26.517399549484253
llama-2-70b,1,8,2 1 1 1 1 1 1 1,int4_gptq,False,20,1,0.28900925318400067,12.50927734375,13.26318359375,0,118.64154481887817,27.105655193328857
llama-2-70b,2,1,1,float16,False,10,1,0.032184600830078125,4.1898193359375,4.926513671875,0,39.90120267868042,9.851065874099731
llama-2-70b,2,1,1,float16,False,20,1,0.05289872487386068,4.1898193359375,4.926513671875,0,39.90120267868042,10.135072946548462
llama-2-70b,2,1,2,float16,False,10,1,0.05320858955383301,5.8187255859375,6.535888671875,0,46.8575382232666,10.789873838424683
llama-2-70b,2,1,2,float16,False,20,1,0.0875395139058431,5.8187255859375,6.535888671875,0,46.8575382232666,10.927810430526733
llama-2-70b,2,1,1,float16,True,10,1,0.032524665196736656,4.2054443359375,4.906982421875,0,50.26987409591675,9.857470989227295
llama-2-70b,2,1,1,float16,True,20,1,0.05359832445780436,4.2054443359375,4.906982421875,0,50.26987409591675,10.157668590545654
