Model,TP,PP,PP_Map,DTYPE,INT8_KV_Cache,Output_Lenght,Batch_Size,Latency,Memory-Pre-Run,Memory-After-Run,Time-Gen-Graph,Time-Prof
llama-2-70b,1,5,16 16 16 16 16,float16,True,200,1,41.66988388697306,132.77142333984375,133.67376708984375,978.5742766857147,286.1784906387329
llama-2-70b,1,5,16 16 16 16 16,int8,False,10,1,2.191017468770345,68.75775146484375,69.83197021484375,1216.630425453186,41.17843437194824
llama-2-70b,1,5,16 16 16 16 16,int8,False,20,1,3.210127035776774,68.75775146484375,69.83197021484375,1216.630425453186,50.23224067687988
llama-2-70b,1,5,16 16 16 16 16,int8,False,50,1,6.275295893351237,68.75775146484375,69.83197021484375,1216.630425453186,65.04383158683777
llama-2-70b,1,5,16 16 16 16 16,int8,False,100,1,11.377028862635294,68.75775146484375,69.75384521484375,1216.630425453186,95.44895029067993
llama-2-70b,1,5,16 16 16 16 16,int8,False,200,1,21.618453582127888,68.77728271484375,69.83197021484375,1216.630425453186,157.20213866233826
llama-2-70b,1,5,16 16 16 16 16,int8,True,10,1,2.194419781366984,68.83978271484375,69.62689208984375,1693.6754739284515,40.626750469207764
llama-2-70b,1,5,16 16 16 16 16,int8,True,20,1,3.217463811238607,68.75775146484375,69.64642333984375,1693.6754739284515,48.826794147491455
llama-2-70b,1,5,16 16 16 16 16,int8,True,50,1,6.278182506561279,68.83978271484375,69.64642333984375,1693.6754739284515,65.20412468910217
llama-2-70b,1,5,16 16 16 16 16,int8,True,100,1,11.378455956776937,68.83978271484375,69.70306396484375,1693.6754739284515,95.70286846160889
llama-2-70b,1,5,16 16 16 16 16,int8,True,200,1,21.615984201431274,68.75775146484375,69.66400146484375,1693.6754739284515,157.08576798439026
llama-2-70b,1,5,16 16 16 16 16,int4,False,10,1,1.7141087055206299,37.00384521484375,37.95697021484375,1491.1561124324799,32.26360464096069
llama-2-70b,1,5,16 16 16 16 16,int4,False,20,1,2.258325735727946,36.88275146484375,37.99603271484375,1491.1561124324799,36.88458752632141
llama-2-70b,1,5,16 16 16 16 16,int4,False,50,1,3.887093464533488,37.00384521484375,37.95697021484375,1491.1561124324799,45.32807397842407
llama-2-70b,1,5,16 16 16 16 16,int4,False,100,1,6.600470463434855,37.00384521484375,37.87884521484375,1491.1561124324799,62.527360916137695
llama-2-70b,1,5,16 16 16 16 16,int4,False,200,1,12.075993140538534,36.88275146484375,37.99603271484375,1491.1561124324799,94.64296674728394
llama-2-70b,1,5,16 16 16 16 16,int4,True,10,1,1.7012160619099934,36.96478271484375,37.80853271484375,1973.5650975704193,32.95717430114746
llama-2-70b,1,5,16 16 16 16 16,int4,True,20,1,2.2484710216522217,36.90228271484375,37.81048583984375,1973.5650975704193,36.37670946121216
llama-2-70b,1,5,16 16 16 16 16,int4,True,50,1,3.87788724899292,36.96478271484375,37.79095458984375,1973.5650975704193,45.1248836517334
llama-2-70b,1,5,16 16 16 16 16,int4,True,100,1,6.59387191136678,36.96478271484375,37.81048583984375,1973.5650975704193,62.01322412490845
llama-2-70b,1,5,16 16 16 16 16,int4,True,200,1,12.054438749949137,36.92376708984375,37.76947021484375,1973.5650975704193,94.39583897590637
llama-2-70b,1,5,16 16 16 16 16,int4_gptq,False,10,1,1.8174290657043457,38.98626708984375,39.90032958984375,726.5952568054199,35.00760102272034
llama-2-70b,1,5,16 16 16 16 16,int4_gptq,False,20,1,2.3940343062082925,38.98626708984375,39.90032958984375,726.5952568054199,37.952266454696655
llama-2-70b,1,5,16 16 16 16 16,int4_gptq,False,50,1,4.141305605570476,38.86517333984375,39.93939208984375,726.5952568054199,47.775715827941895
llama-2-70b,1,5,16 16 16 16 16,int4_gptq,False,100,1,7.046777248382568,38.98626708984375,39.91986083984375,726.5952568054199,64.669442653656
llama-2-70b,1,5,16 16 16 16 16,int4_gptq,False,200,1,12.88603409131368,38.98626708984375,39.97845458984375,726.5952568054199,99.83450126647949
llama-2-70b,1,6,14 14 13 13 13 13,float16,False,10,1,3.066290775934855,134.2803955078125,135.2608642578125,561.2506942749023,54.62133812904358
llama-2-70b,1,6,14 14 13 13 13 13,float16,False,20,1,5.113747199376424,134.2803955078125,135.2803955078125,561.2506942749023,70.74025630950928
llama-2-70b,1,6,14 14 13 13 13 13,float16,False,50,1,11.233417987823486,134.2803955078125,135.2413330078125,561.2506942749023,105.06248044967651
llama-2-70b,1,6,14 14 13 13 13 13,float16,False,100,1,21.43296726544698,134.2803955078125,135.2608642578125,561.2506942749023,164.83451437950134
llama-2-70b,1,6,14 14 13 13 13 13,float16,False,200,1,41.8724467754364,134.3194580078125,135.3780517578125,561.2506942749023,288.3740611076355
llama-2-70b,1,6,14 14 13 13 13 13,float16,True,10,1,3.0806217193603516,134.4796142578125,135.4014892578125,1003.5026054382324,56.83631873130798
llama-2-70b,1,6,14 14 13 13 13 13,float16,True,20,1,5.11814816792806,134.4796142578125,135.4014892578125,1003.5026054382324,71.72565507888794
llama-2-70b,1,6,14 14 13 13 13 13,float16,True,50,1,11.195698817571005,134.4991455078125,135.3233642578125,1003.5026054382324,105.05064821243286
llama-2-70b,1,6,14 14 13 13 13 13,float16,True,100,1,21.328957478205364,134.4796142578125,135.4014892578125,1003.5026054382324,165.59052324295044
llama-2-70b,1,6,14 14 13 13 13 13,float16,True,200,1,41.62649861971537,134.4991455078125,135.4210205078125,1003.5026054382324,286.3268573284149
llama-2-70b,1,6,14 14 13 13 13 13,int8,False,10,1,2.1849377155303955,70.4425048828125,71.4229736328125,1228.04141497612,41.623351097106934
llama-2-70b,1,6,14 14 13 13 13 13,int8,False,20,1,3.202665328979492,70.4425048828125,71.3643798828125,1228.04141497612,50.10189485549927
llama-2-70b,1,6,14 14 13 13 13 13,int8,False,50,1,6.261914571126302,70.4425048828125,71.4229736328125,1228.04141497612,66.62372255325317
llama-2-70b,1,6,14 14 13 13 13 13,int8,False,100,1,11.369015296300253,70.4425048828125,71.4034423828125,1228.04141497612,96.94190382957458
llama-2-70b,1,6,14 14 13 13 13 13,int8,False,200,1,21.58758290608724,70.4815673828125,71.5401611328125,1228.04141497612,158.53584718704224
llama-2-70b,1,6,14 14 13 13 13 13,int8,True,10,1,2.1815593242645264,70.4034423828125,71.3135986328125,1675.8420102596283,42.78940558433533
llama-2-70b,1,6,14 14 13 13 13 13,int8,True,20,1,3.201842466990153,70.4229736328125,71.2550048828125,1675.8420102596283,50.034259557724
llama-2-70b,1,6,14 14 13 13 13 13,int8,True,50,1,6.258204619089763,70.4034423828125,71.3135986328125,1675.8420102596283,66.63688588142395
llama-2-70b,1,6,14 14 13 13 13 13,int8,True,100,1,11.351297537485758,70.4034423828125,71.2745361328125,1675.8420102596283,96.77400708198547
llama-2-70b,1,6,14 14 13 13 13 13,int8,True,200,1,21.575510660807293,70.4132080078125,71.3331298828125,1675.8420102596283,158.51932668685913
llama-2-70b,1,6,14 14 13 13 13 13,int4,False,10,1,1.7003979682922363,38.5772705078125,39.5675048828125,1474.069039106369,35.501251220703125
llama-2-70b,1,6,14 14 13 13 13 13,int4,False,20,1,2.239001989364624,38.5675048828125,39.5479736328125,1474.069039106369,38.75087070465088
llama-2-70b,1,6,14 14 13 13 13 13,int4,False,50,1,3.8766876856486,38.5675048828125,39.4698486328125,1474.069039106369,47.70070695877075
llama-2-70b,1,6,14 14 13 13 13 13,int4,False,100,1,6.577443838119507,38.5772705078125,39.4893798828125,1474.069039106369,64.25620317459106
llama-2-70b,1,6,14 14 13 13 13 13,int4,False,200,1,12.039278586705526,38.6065673828125,39.8214111328125,1474.069039106369,96.26631569862366
llama-2-70b,1,6,14 14 13 13 13 13,int4,True,10,1,1.6994267304738362,38.5284423828125,39.3995361328125,1965.5459117889404,34.84848093986511
llama-2-70b,1,6,14 14 13 13 13 13,int4,True,20,1,2.2444018522898355,38.5284423828125,39.3800048828125,1965.5459117889404,38.595601320266724
llama-2-70b,1,6,14 14 13 13 13 13,int4,True,50,1,3.871697505315145,38.5284423828125,39.4385986328125,1965.5459117889404,47.725953817367554
llama-2-70b,1,6,14 14 13 13 13 13,int4,True,100,1,6.577181259791057,38.5284423828125,39.4385986328125,1965.5459117889404,63.69823932647705
llama-2-70b,1,6,14 14 13 13 13 13,int4,True,200,1,12.022796710332235,38.5284423828125,39.4190673828125,1965.5459117889404,96.2509138584137
llama-2-70b,1,6,14 14 13 13 13 13,int4_gptq,False,10,1,1.8199834823608398,40.5499267578125,41.5987548828125,713.6835291385651,35.331406593322754
llama-2-70b,1,6,14 14 13 13 13 13,int4_gptq,False,20,1,2.4027042388916016,40.5401611328125,41.4425048828125,713.6835291385651,41.11159658432007
llama-2-70b,1,6,14 14 13 13 13 13,int4_gptq,False,50,1,4.144615491231282,40.5499267578125,41.4425048828125,713.6835291385651,49.56683659553528
llama-2-70b,1,6,14 14 13 13 13 13,int4_gptq,False,100,1,7.038424412409465,40.5499267578125,41.5401611328125,713.6835291385651,66.57927632331848
llama-2-70b,1,6,14 14 13 13 13 13,int4_gptq,False,200,1,12.8639554977417,40.5792236328125,41.6378173828125,713.6835291385651,101.64133262634277
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,False,10,1,3.060412645339966,135.04718017578125,135.82647705078125,550.0102298259735,54.17524743080139
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,False,20,1,5.108924547831218,134.88702392578125,135.80694580078125,550.0102298259735,69.36933851242065
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,False,50,1,11.232449690500895,134.90655517578125,135.82647705078125,550.0102298259735,102.12652778625488
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,False,100,1,21.439565499623615,135.03741455078125,135.82647705078125,550.0102298259735,164.83679723739624
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,False,200,1,41.89091920852661,134.91632080078125,135.76788330078125,550.0102298259735,287.70699763298035
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,True,10,1,3.0768911043802896,134.98272705078125,135.83428955078125,992.558441400528,54.40879464149475
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,True,20,1,5.110312143961589,134.89093017578125,135.83428955078125,992.558441400528,70.22657108306885
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,True,50,1,11.18386403719584,134.94171142578125,135.83428955078125,992.558441400528,102.62189221382141
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,True,100,1,21.317024787267048,134.82061767578125,135.83428955078125,992.558441400528,163.22714138031006
llama-2-70b,1,7,12 12 12 11 11 11 11,float16,True,200,1,41.615450620651245,134.91046142578125,135.83428955078125,992.558441400528,285.49617862701416
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,False,10,1,2.1835312843322754,70.84014892578125,71.89483642578125,1201.4608540534973,42.459447622299194
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,False,20,1,3.201195398966471,70.63897705078125,71.79718017578125,1201.4608540534973,48.97545146942139
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,False,50,1,6.256366332372029,70.52764892578125,71.87530517578125,1201.4608540534973,66.3523199558258
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,False,100,1,11.353099981943766,70.52764892578125,71.75811767578125,1201.4608540534973,97.1804268360138
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,False,200,1,21.57995279630025,70.63702392578125,71.89483642578125,1201.4608540534973,158.6339464187622
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,True,10,1,2.179591496785482,70.60772705078125,71.62139892578125,1657.3181023597717,42.20849251747131
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,True,20,1,3.1959542433420816,70.59796142578125,71.67999267578125,1657.3181023597717,49.61263656616211
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,True,50,1,6.2535468737284345,70.67999267578125,71.66046142578125,1657.3181023597717,66.58649182319641
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,True,100,1,11.348029692967733,70.61749267578125,71.67999267578125,1657.3181023597717,96.61367726325989
llama-2-70b,1,7,12 12 12 11 11 11 11,int8,True,200,1,21.572760661443073,70.72100830078125,71.67999267578125,1657.3181023597717,158.3562355041504
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,False,10,1,1.7094731330871582,38.95733642578125,40.01983642578125,1477.788179397583,35.20661640167236
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,False,20,1,2.2560585339864097,38.85382080078125,40.00030517578125,1477.788179397583,38.96050238609314
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,False,50,1,3.879397710164388,38.97491455078125,40.00030517578125,1477.788179397583,48.307830572128296
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,False,100,1,6.5982474486033125,38.99444580078125,39.88311767578125,1477.788179397583,64.62789034843445
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,False,200,1,12.05606476465861,39.06671142578125,40.01983642578125,1477.788179397583,97.06601548194885
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,True,10,1,1.6995316346486409,38.75616455078125,39.80499267578125,1951.2132005691528,35.336973428726196
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,True,20,1,2.2422777016957602,38.95928955078125,39.80499267578125,1951.2132005691528,39.26115393638611
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,True,50,1,3.8647255102793374,38.95928955078125,39.80499267578125,1951.2132005691528,47.76827049255371
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,True,100,1,6.568940957387288,38.83624267578125,39.80499267578125,1951.2132005691528,64.16440057754517
llama-2-70b,1,7,12 12 12 11 11 11 11,int4,True,200,1,12.023043791453043,38.91827392578125,39.80499267578125,1951.2132005691528,96.913743019104
llama-2-70b,1,7,12 12 12 11 11 11 11,int4_gptq,False,10,1,1.8165855407714844,40.99249267578125,41.97686767578125,715.5566070079803,35.76143836975098
llama-2-70b,1,7,12 12 12 11 11 11 11,int4_gptq,False,20,1,2.395686388015747,40.99249267578125,41.95733642578125,715.5566070079803,40.197734117507935
llama-2-70b,1,7,12 12 12 11 11 11 11,int4_gptq,False,50,1,4.131858587265015,40.88897705078125,42.01593017578125,715.5566070079803,49.438536405563354
llama-2-70b,1,7,12 12 12 11 11 11 11,int4_gptq,False,100,1,7.025616486867269,40.97296142578125,41.93780517578125,715.5566070079803,67.50457453727722
llama-2-70b,1,7,12 12 12 11 11 11 11,int4_gptq,False,200,1,12.855928897857666,41.03350830078125,41.99639892578125,715.5566070079803,101.6428234577179
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,False,10,1,3.061467170715332,136.04638671875,137.42333984375,543.3915019035339,54.61510157585144
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,False,20,1,5.106449047724406,136.12841796875,137.38427734375,543.3915019035339,69.87492275238037
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,False,50,1,11.229302962621054,135.86279296875,137.38427734375,543.3915019035339,103.56543159484863
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,False,100,1,21.434298117955525,135.86279296875,137.42333984375,543.3915019035339,164.76783728599548
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,False,200,1,41.876412868499756,135.86279296875,137.57958984375,543.3915019035339,287.3171796798706
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,True,10,1,3.078886349995931,136.30029296875,137.60693359375,993.1955523490906,54.39994239807129
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,True,20,1,5.109538237253825,136.30029296875,137.62646484375,993.1955523490906,69.8170895576477
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,True,50,1,11.187379360198975,136.30029296875,137.60693359375,993.1955523490906,102.93793296813965
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,True,100,1,21.323137203852337,136.44482421875,137.62646484375,993.1955523490906,164.11234188079834
llama-2-70b,1,8,10 10 10 10 10 10 10 10,float16,True,200,1,41.62971838315328,136.30029296875,137.76318359375,993.1955523490906,285.97102069854736
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,False,10,1,2.1809720198313394,72.24951171875,73.58935546875,1194.6791186332703,43.55804395675659
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,False,20,1,3.201514641443888,72.22998046875,73.43310546875,1194.6791186332703,51.38322854042053
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,False,50,1,6.259172439575195,72.21044921875,73.60888671875,1194.6791186332703,67.90331053733826
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,False,100,1,11.357208093007406,72.37451171875,73.64794921875,1194.6791186332703,98.98634076118469
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,False,200,1,21.575383186340332,72.12841796875,73.78466796875,1194.6791186332703,159.63455295562744
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,True,10,1,2.182256539662679,72.31591796875,73.41357421875,1660.4263837337494,43.376750469207764
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,True,20,1,3.198128859202067,72.21240234375,73.41357421875,1660.4263837337494,50.50936961174011
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,True,50,1,6.249092260996501,72.12841796875,73.37451171875,1660.4263837337494,67.95715641975403
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,True,100,1,11.334860563278198,72.31591796875,73.39404296875,1660.4263837337494,98.60620045661926
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int8,True,200,1,21.55562448501587,72.37451171875,73.56982421875,1660.4263837337494,159.36450505256653
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,False,10,1,1.6922009785970051,40.49951171875,41.79248046875,1455.7928326129913,37.34902358055115
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,False,20,1,2.2383739948272705,40.49951171875,41.77294921875,1455.7928326129913,40.74455189704895
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,False,50,1,3.86466908454895,40.49951171875,41.71435546875,1455.7928326129913,50.21689486503601
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,False,100,1,6.574246327082316,40.49951171875,41.79248046875,1455.7928326129913,66.88512778282166
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,False,200,1,12.029605944951376,40.51708984375,41.89013671875,1455.7928326129913,98.68795466423035
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,True,10,1,1.688557465871175,40.44091796875,41.53857421875,1931.2547161579132,36.62156128883362
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,True,20,1,2.237206061681112,40.37841796875,41.53857421875,1931.2547161579132,40.880600929260254
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,True,50,1,3.8584748109181723,40.37841796875,41.53857421875,1931.2547161579132,49.9523184299469
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,True,100,1,6.568529526392619,40.44091796875,41.53857421875,1931.2547161579132,65.8681788444519
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4,True,200,1,12.013992230097452,40.41748046875,41.67529296875,1931.2547161579132,98.52078437805176
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4_gptq,False,10,1,1.8126977284749348,42.63232421875,43.64404296875,699.9997003078461,38.17080020904541
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4_gptq,False,20,1,2.3920445442199707,42.46826171875,43.76123046875,699.9997003078461,42.742647886276245
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4_gptq,False,50,1,4.132271369298299,42.46826171875,43.54638671875,699.9997003078461,52.30201435089111
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4_gptq,False,100,1,7.026574611663818,42.42529296875,43.68310546875,699.9997003078461,69.46593260765076
llama-2-70b,1,8,10 10 10 10 10 10 10 10,int4_gptq,False,200,1,12.848778486251831,42.52685546875,43.81982421875,699.9997003078461,104.28452587127686
llama-2-70b,2,1,80,int8,False,10,1,1.2219839890797932,66.4671630859375,67.479248046875,1260.3374156951904,42.153828382492065
llama-2-70b,2,1,80,int8,False,20,1,1.780126730600993,66.4671630859375,67.477294921875,1260.3374156951904,47.21817421913147
llama-2-70b,2,1,80,int8,False,50,1,3.473851203918457,66.4671630859375,67.479248046875,1260.3374156951904,55.47871685028076
llama-2-70b,2,1,80,int8,False,100,1,6.295386711756389,66.4671630859375,67.481201171875,1260.3374156951904,72.12329649925232
llama-2-70b,2,1,80,int8,False,200,1,12.041876157124838,66.4671630859375,67.555419921875,1260.3374156951904,106.60765767097473
llama-2-70b,2,1,80,int8,True,10,1,1.2267332077026367,66.4749755859375,67.324951171875,1865.250102519989,42.007837533950806
llama-2-70b,2,1,80,int8,True,20,1,1.7915499210357666,66.4866943359375,67.324951171875,1865.250102519989,47.35721755027771
llama-2-70b,2,1,80,int8,True,50,1,3.485353708267212,66.5140380859375,67.324951171875,1865.250102519989,56.10580921173096
llama-2-70b,2,1,80,int8,True,100,1,6.3158895174662275,66.4749755859375,67.324951171875,1865.250102519989,72.44516348838806
llama-2-70b,2,1,80,int8,True,200,1,12.081650098164877,66.5726318359375,67.364013671875,1865.250102519989,106.95559811592102
llama-2-70b,2,1,80,int4,False,10,1,1.0064961115519206,34.7894287109375,35.606201171875,1498.2014772891998,28.606141567230225
llama-2-70b,2,1,80,int4,False,20,1,1.3348108132680256,34.5921630859375,35.606201171875,1498.2014772891998,31.377898693084717
llama-2-70b,2,1,80,int4,False,50,1,2.304314136505127,34.5921630859375,35.606201171875,1498.2014772891998,36.173447132110596
llama-2-70b,2,1,80,int4,False,100,1,3.9382376670837402,34.5921630859375,35.606201171875,1498.2014772891998,46.04158926010132
llama-2-70b,2,1,80,int4,False,200,1,7.283405065536499,34.5921630859375,35.684326171875,1498.2014772891998,65.95250201225281
llama-2-70b,2,1,80,int4,True,10,1,1.0039997895558674,34.5999755859375,35.449951171875,2082.1885163784027,28.612676858901978
llama-2-70b,2,1,80,int4,True,20,1,1.3355105717976887,34.5999755859375,35.449951171875,2082.1885163784027,31.519991636276245
llama-2-70b,2,1,80,int4,True,50,1,2.3160388469696045,34.5999755859375,35.449951171875,2082.1885163784027,36.163116455078125
llama-2-70b,2,1,80,int4,True,100,1,3.952682097752889,34.5999755859375,35.449951171875,2082.1885163784027,45.989760398864746
llama-2-70b,2,1,80,int4,True,200,1,7.3310268719991045,34.5999755859375,35.489013671875,2082.1885163784027,66.03859829902649
llama-2-70b,2,1,80,int4_gptq,False,10,1,1.042219082514445,36.5687255859375,37.578857421875,864.1392562389374,29.020742893218994
llama-2-70b,2,1,80,int4_gptq,False,20,1,1.3913991451263428,36.5687255859375,37.580810546875,864.1392562389374,32.52646780014038
llama-2-70b,2,1,80,int4_gptq,False,50,1,2.428804874420166,36.5687255859375,37.582763671875,864.1392562389374,37.48534846305847
llama-2-70b,2,1,80,int4_gptq,False,100,1,4.170512755711873,36.5687255859375,37.582763671875,864.1392562389374,47.98445129394531
llama-2-70b,2,1,80,int4_gptq,False,200,1,7.729372342427571,36.5687255859375,37.660888671875,864.1392562389374,69.00154757499695
llama-2-70b,2,2,40 40,float16,False,10,1,1.6656795342763264,132.520263671875,134.44677734375,564.152419090271,50.809587478637695
llama-2-70b,2,2,40 40,float16,False,20,1,2.7404728730519614,132.520263671875,134.44677734375,564.152419090271,61.41603398323059
llama-2-70b,2,2,40 40,float16,False,50,1,5.931219180425008,132.520263671875,134.44677734375,564.152419090271,75.92049598693848
llama-2-70b,2,2,40 40,float16,False,100,1,11.26664630572001,132.520263671875,134.50537109375,564.152419090271,108.50806999206543
llama-2-70b,2,2,40 40,float16,False,200,1,21.958789030710857,132.520263671875,134.52490234375,564.152419090271,171.71177077293396
llama-2-70b,2,2,40 40,float16,True,10,1,1.6786936124165852,132.58074951171875,134.25927734375,1021.1279151439667,50.90148591995239
llama-2-70b,2,2,40 40,float16,True,20,1,2.748380263646444,132.489013671875,134.25927734375,1021.1279151439667,62.29014706611633
llama-2-70b,2,2,40 40,float16,True,50,1,5.938879648844401,132.489013671875,134.25927734375,1021.1279151439667,75.9749653339386
llama-2-70b,2,2,40 40,float16,True,100,1,11.265836159388224,132.489013671875,134.26318359375,1021.1279151439667,106.9076247215271
llama-2-70b,2,2,40 40,float16,True,200,1,21.945357084274292,132.489013671875,134.33740234375,1021.1279151439667,171.42256546020508
llama-2-70b,2,2,40 40,int8,False,10,1,1.2100223700205486,68.707763671875,70.62255859375,1204.9148254394531,38.76664471626282
llama-2-70b,2,2,40 40,int8,False,20,1,1.7600335280100505,68.707763671875,70.68115234375,1204.9148254394531,43.99853014945984
llama-2-70b,2,2,40 40,int8,False,50,1,3.4064027468363443,68.707763671875,70.62255859375,1204.9148254394531,50.445035219192505
llama-2-70b,2,2,40 40,int8,False,100,1,6.15343713760376,68.707763671875,70.62255859375,1204.9148254394531,68.43610572814941
llama-2-70b,2,2,40 40,int8,False,200,1,11.672751824061075,68.707763671875,70.73974609375,1204.9148254394531,97.7797863483429
llama-2-70b,2,2,40 40,int8,True,10,1,1.2111163934071858,68.715576171875,70.46630859375,1754.7265176773071,34.99928021430969
llama-2-70b,2,2,40 40,int8,True,20,1,1.7656277020772297,68.715576171875,70.46630859375,1754.7265176773071,42.390339612960815
llama-2-70b,2,2,40 40,int8,True,50,1,3.4205919106801352,68.715576171875,70.46630859375,1754.7265176773071,52.75086688995361
llama-2-70b,2,2,40 40,int8,True,100,1,6.182271162668864,68.715576171875,70.46630859375,1754.7265176773071,65.02069187164307
llama-2-70b,2,2,40 40,int8,True,200,1,11.724528710047403,68.715576171875,70.54443359375,1754.7265176773071,98.15005111694336
llama-2-70b,2,2,40 40,int4,False,10,1,0.988597551981608,36.856201171875,38.77099609375,1456.793393611908,27.649726390838623
llama-2-70b,2,2,40 40,int4,False,20,1,1.3035577932993572,36.856201171875,38.77099609375,1456.793393611908,33.03752541542053
llama-2-70b,2,2,40 40,int4,False,50,1,2.2373167673746743,36.856201171875,38.77099609375,1456.793393611908,35.24846434593201
llama-2-70b,2,2,40 40,int4,False,100,1,3.7929017543792725,36.856201171875,38.77099609375,1456.793393611908,45.66649866104126
llama-2-70b,2,2,40 40,int4,False,200,1,6.918600797653198,36.856201171875,38.84912109375,1456.793393611908,65.41874265670776
llama-2-70b,2,2,40 40,int4,True,10,1,0.9830818970998129,36.840576171875,38.59130859375,2005.5084822177887,27.37357258796692
llama-2-70b,2,2,40 40,int4,True,20,1,1.3013216654459636,36.840576171875,38.59130859375,2005.5084822177887,30.661396265029907
llama-2-70b,2,2,40 40,int4,True,50,1,2.238089640935262,36.840576171875,38.59130859375,2005.5084822177887,35.35183119773865
llama-2-70b,2,2,40 40,int4,True,100,1,3.8017737865448,36.840576171875,38.59130859375,2005.5084822177887,44.476799964904785
llama-2-70b,2,2,40 40,int4,True,200,1,6.9637355009714765,36.840576171875,38.66943359375,2005.5084822177887,63.25342559814453
llama-2-70b,2,2,40 40,int4_gptq,False,10,1,1.0308636824289958,38.809326171875,40.72412109375,777.7871556282043,27.90600275993347
llama-2-70b,2,2,40 40,int4_gptq,False,20,1,1.3607583045959473,38.809326171875,40.72412109375,777.7871556282043,31.103058576583862
llama-2-70b,2,2,40 40,int4_gptq,False,50,1,2.3569671312967935,38.809326171875,40.72412109375,777.7871556282043,35.667773485183716
llama-2-70b,2,2,40 40,int4_gptq,False,100,1,4.007280349731445,38.809326171875,40.74365234375,777.7871556282043,45.79211163520813
llama-2-70b,2,2,40 40,int4_gptq,False,200,1,7.343507210413615,38.809326171875,40.80224609375,777.7871556282043,66.1243646144867
llama-2-70b,2,3,27 27 26,float16,False,10,1,1.667878786722819,134.50494384765625,137.291259765625,556.3552548885345,44.526737451553345
llama-2-70b,2,3,27 27 26,float16,False,20,1,2.7373228073120117,134.61981201171875,137.273681640625,556.3552548885345,54.33050894737244
llama-2-70b,2,3,27 27 26,float16,False,50,1,5.927007834116618,134.61932373046875,137.291259765625,556.3552548885345,70.60093855857849
